source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MW590718.1","MW590718.1","SARS-CoV-2/human/IND/GBRC434/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-11","PRJNA625669","GenBank","N/D","N/D","2020-11-20","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW590723.1","MW590723.1","SARS-CoV-2/human/IND/GBRC435/2020",false,true,"positive",29782,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-11","PRJNA625669","GenBank","N/D","N/D","2020-11-19","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595911.1","MW595911.1","SARS-CoV-2/human/IND/GBRC436/2020",false,true,"positive",29782,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-03","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595912.1","MW595912.1","SARS-CoV-2/human/IND/GBRC439b/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-10","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595914.1","MW595914.1","SARS-CoV-2/human/IND/GBRC437/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-10","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595915.1","MW595915.1","SARS-CoV-2/human/IND/GBRC438/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-10","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595916.1","MW595916.1","SARS-CoV-2/human/IND/GBRC439a/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-10","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595918.1","MW595918.1","SARS-CoV-2/human/IND/GBRC441/2020",false,true,"positive",29782,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-24","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595948.1","MW595948.1","SARS-CoV-2/human/IND/GBRC440/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-11-10","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595950.1","MW595950.1","SARS-CoV-2/human/IND/GBRC446/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-23","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595982.1","MW595982.1","SARS-CoV-2/human/IND/GBRC447/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-23","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595991.1","MW595991.1","SARS-CoV-2/human/IND/GBRC448/2020",false,true,"positive",29782,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595997.1","MW595997.1","SARS-CoV-2/human/IND/GBRC449/2020",false,true,"positive",29782,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW595999.1","MW595999.1","SARS-CoV-2/human/IND/GBRC450/2020",false,true,"positive",29782,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW596237.1","MW596237.1","SARS-CoV-2/human/IND/GBRC451/2020",false,true,"positive",29782,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW596415.1","MW596415.1","SARS-CoV-2/human/IND/GBRC452/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-12","PRJNA625669","GenBank","N/D","N/D","2020-12-25","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600363.1","MW600363.1","SARS-CoV-2/human/IND/GBRC453a/2020",false,true,"positive",29782,37.96,0.11,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600436.1","MW600436.1","SARS-CoV-2/human/IND/GBRC455a/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600453.1","MW600453.1","SARS-CoV-2/human/IND/GBRC455b/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600455.1","MW600455.1","SARS-CoV-2/human/IND/GBRC456/2020",false,true,"positive",29782,37.99,0.11,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-26","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600456.1","MW600456.1","SARS-CoV-2/human/IND/GBRC457/2020",false,true,"positive",29782,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-26","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600461.1","MW600461.1","SARS-CoV-2/human/IND/GBRC458a/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-29","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600463.1","MW600463.1","SARS-CoV-2/human/IND/GBRC458b/2020",false,true,"positive",29782,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-29","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600627.1","MW600627.1","SARS-CoV-2/human/IND/GBRC454b/2020",false,true,"positive",29782,37.96,0.11,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-24","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW600654.1","MW600654.1","SARS-CoV-2/human/IND/GBRC459/2020",false,true,"positive",29782,37.96,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2021-02-16","PRJNA625669","GenBank","N/D","N/D","2020-12-30","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
